id_sensor,date_stamp,time_stamp,mini_volts,temperature,irradiance
0,150721,10:14:00,27.453125,48.7291934495,497.182040846
0,150721,10:15:00,10.0234375,48.1592499952,181.577762274
0,150721,10:16:00,8.796875,46.9563554822,159.452996752
0,150721,10:17:00,10.2734375,45.7855322919,186.325202177
0,150721,10:18:00,10.0859375,45.0895616514,182.987612152
0,150721,10:19:00,14.125,44.4253612482,256.351989497
0,150721,10:20:00,9.1953125,45.4058939694,166.803019595
0,150721,10:21:00,7.8203125,44.5834922271,141.918279513
0,150721,10:22:00,8.859375,43.7612928288,160.840034539
0,150721,10:23:00,10.953125,43.3186538346,198.895222664
0,150721,10:24:00,14.5390625,43.3502689619,264.007283523
0,150721,10:25:00,48.0546875,45.2160909846,871.794195925
0,150721,10:26:00,42.90625,48.0009496377,777.321203067
0,150721,10:27:00,48.1015625,49.8060189391,870.666435726
0,150721,10:28:00,48.734375,51.8973199637,881.210562688
0,150721,10:29:00,29.765625,53.2605402088,537.857595941
0,150721,10:30:00,48.8359375,54.4339901205,881.943251101
0,150721,10:31:00,48.7734375,55.4174691347,880.387901717
0,150721,10:32:00,49.4609375,56.4964575395,892.323470818
0,150721,10:33:00,18.9296875,55.8617161427,341.616731852
0,150721,10:34:00,15.1875,55.8617161427,274.082924771
0,150721,10:35:00,16.8671875,53.7044996912,304.719272003
0,150721,10:36:00,47.9765625,53.5459359441,866.802834793
0,150721,10:37:00,39.59375,54.6877633632,714.94633633
0,150721,10:38:00,45.421875,54.7512096943,820.159445265
0,150721,10:39:00,20.3203125,54.7829333129,366.907701524
0,150721,10:40:00,8.765625,52.4679024672,158.45463292
0,150721,10:41:00,8.6875,50.5346568215,157.192268382
0,150721,10:42:00,10.125,48.8875283491,183.351598074
0,150721,10:43:00,10.8125,47.7793417472,195.908668411
0,150721,10:44:00,10.8359375,46.734816909,196.434761109
0,150721,10:45:00,11.53125,46.0386484779,209.111448846
0,150721,10:46:00,12.2734375,45.4691640273,222.63325224
0,150721,10:47:00,13.3515625,45.0895616514,242.235344049
0,150721,10:48:00,16.3671875,44.8048881694,296.989216496
0,150721,10:49:00,48.8671875,46.0702893498,886.159644481
0,150721,10:50:00,33.953125,47.1462573862,615.379791421
0,150721,10:51:00,32.6171875,48.4442095576,590.787526782
0,150721,10:52:00,42.125,48.5392014846,762.964504141
0,150721,10:53:00,51.703125,50.2495186972,935.651886183
0,150721,10:54:00,51.2265625,52.8800505709,925.825190224
0,150721,10:55:00,45.65625,54.5291528214,824.481633286
0,150721,10:56:00,17.8984375,53.0702899607,323.450747014
0,150721,10:57:00,49.8984375,54.3705498299,901.159436488
0,150721,10:58:00,49.609375,56.0203901501,895.211214511
0,150721,10:59:00,51.796875,55.8617161427,934.758123063
0,150721,11:00:00,53.1953125,57.4170475447,959.260534723
0,150721,11:01:00,48.21875,58.9413424031,868.867525813
0,150721,11:02:00,52.7265625,60.0850219585,949.561160272
0,150721,11:03:00,53.2734375,61.4515992298,958.766100504
0,150721,11:04:00,53.65625,62.6279410532,965.098124052
0,150721,11:05:00,53.0,63.3593904536,952.952279063
0,150721,11:06:00,52.8515625,63.9001304665,950.031312236
0,150721,11:07:00,53.1640625,64.2500679653,955.484654127
0,150721,11:08:00,53.9296875,65.1728072027,968.806381707
0,150721,11:09:00,54.3203125,66.0958028838,975.382393538
0,150721,11:10:00,54.890625,66.668825833,985.346367938
0,150721,11:11:00,54.71875,66.9553744031,982.123183756
0,150721,11:12:00,55.25,66.4459718222,991.905809083
0,150721,11:13:00,45.3984375,66.6051517319,814.97670414
0,150721,11:14:00,49.359375,66.5096428702,886.12350814
0,150721,11:15:00,17.53125,63.5820374485,315.181509835
0,150721,11:16:00,56.6015625,61.960236504,1018.40825467
0,150721,11:17:00,58.8984375,63.6456536159,1058.85884782
0,150721,11:18:00,19.78125,63.9955643108,355.56048717
0,150721,11:19:00,15.734375,61.2290948887,283.203684874
0,150721,11:20:00,16.9375,58.8460535172,305.215983554
0,150721,11:21:00,22.5703125,57.4487965685,406.999617284
0,150721,11:22:00,61.421875,58.6872447712,1106.91671857
0,150721,11:23:00,26.609375,59.8308369651,479.272383932
0,150721,11:24:00,31.6171875,58.9095791379,569.728093099
0,150721,11:25:00,47.7578125,60.3074497629,859.984147558
0,150721,11:26:00,16.9375,58.4966842798,305.268421837
0,150721,11:27:00,15.859375,56.623420339,286.100686211
0,150721,11:28:00,16.765625,55.4174691347,302.62893434
0,150721,11:29:00,60.1875,55.4491990989,1086.40115395
0,150721,11:30:00,15.7734375,55.8617161427,284.657111684
0,150721,11:31:00,14.7578125,54.3388301375,266.528383164
0,150721,11:32:00,16.6328125,52.7849349472,300.621364326
0,150721,11:33:00,41.609375,53.1971222528,751.894784153
0,150721,11:34:00,56.734375,55.9251848384,1023.83127457
0,150721,11:35:00,16.2578125,56.1790717179,293.352598359
0,150721,11:36:00,18.71875,54.1802362051,338.089950797
0,150721,11:37:00,57.265625,55.6395852319,1033.56358302
0,150721,11:38:00,14.2421875,55.0050071022,257.1317063
0,150721,11:39:00,16.578125,53.6727863382,299.50180798
0,150721,11:40:00,20.171875,54.592596132,364.261641399
0,150721,11:41:00,21.515625,53.7996415608,388.678795932
0,150721,11:42:00,54.40625,55.607853454,981.971250924
0,150721,11:43:00,59.859375,58.3378922054,1078.94340777
0,150721,11:44:00,59.015625,58.9731059714,1063.40291513
0,150721,11:45:00,58.3671875,60.9112573703,1050.71749821
0,150721,11:46:00,59.765625,62.5961425568,1075.00231032
0,150721,11:47:00,18.4921875,61.8648610873,332.737779563
0,150721,11:48:00,23.453125,59.8308369651,422.423868633
0,150721,11:49:00,17.6953125,59.0366340178,318.841987812
0,150721,11:50:00,21.2890625,56.9408485199,383.991417551
0,150721,11:51:00,20.6015625,57.1313199561,371.556131585
0,150721,11:52:00,18.1953125,56.0203901501,328.338097417
0,150721,11:53:00,14.0,54.9098308084,252.771048964
0,150721,11:54:00,57.40625,55.0684594755,1036.39315533
0,150721,11:55:00,56.5078125,57.6075462295,1018.89868967
0,150721,11:56:00,56.7734375,59.8308369651,1022.56970465
0,150721,11:57:00,57.1484375,61.5151746337,1028.47266219
0,150721,11:58:00,58.6328125,62.7233383676,1054.56061917
0,150721,11:59:00,58.1484375,64.281882293,1045.04942443
0,150721,12:00:00,57.2734375,64.8545923015,1029.03484539
0,150721,12:01:00,57.71875,65.6183592941,1036.64765439
0,150721,12:02:00,59.1640625,66.0639711753,1062.3739486
0,150721,12:03:00,20.421875,65.3637507794,366.82933309
0,150721,12:04:00,60.734375,66.0003086736,1090.60513486
0,150721,12:05:00,60.953125,67.3693215698,1093.79954883
0,150721,12:06:00,59.4609375,67.9744141623,1066.70631591
0,150721,12:07:00,61.515625,68.8344724375,1103.10223054
0,150721,12:08:00,59.7265625,68.8026144512,1071.03733885
0,150721,12:09:00,18.828125,67.6559306241,337.821974157
0,150721,12:10:00,15.359375,64.3773271044,276.027275657
0,150721,12:11:00,18.1484375,61.8648610873,326.552539893
0,150721,12:12:00,19.0703125,61.1655249546,343.258082154
0,150721,12:13:00,58.9609375,60.3074497629,1061.72098178
0,150721,12:14:00,24.6171875,62.6279410532,442.781623309
0,150721,12:15:00,58.4375,60.9112573703,1051.98325346
0,150721,12:16:00,59.90625,63.2957797664,1077.16186889
0,150721,12:17:00,60.78125,64.8864124197,1092.04286094
0,150721,12:18:00,60.546875,66.2549660047,1087.10256495
0,150721,12:19:00,61.453125,67.3374776471,1102.78920804
0,150721,12:20:00,18.1953125,67.8470170791,326.437254058
0,150721,12:21:00,13.96875,64.3136969254,251.043829141
0,150721,12:22:00,13.4921875,61.2608803116,242.842665932
0,150721,12:23:00,14.96875,58.8460535172,269.738848934
0,150721,12:24:00,57.0546875,58.5602032311,1028.27751355
0,150721,12:25:00,58.1875,61.3880250415,1047.2375493
0,150721,12:26:00,58.234375,63.7410801509,1046.87152403
0,150721,12:27:00,58.59375,65.6501867311,1052.34652757
0,150721,12:28:00,60.2421875,66.7325011554,1081.37900439
0,150721,12:29:00,56.7578125,67.9744141623,1018.21329459
0,150721,12:30:00,58.4296875,68.4840514127,1047.94466946
0,150721,12:31:00,59.5234375,68.7707567708,1067.41146945
0,150721,12:32:00,18.3046875,66.4141367562,328.630027307
0,150721,12:33:00,23.203125,63.5820374485,417.151998311
0,150721,12:34:00,33.6328125,62.2781743239,605.046698453
0,150721,12:35:00,61.1484375,62.405357967,1099.97790613
0,150721,12:36:00,54.5625,63.7410801509,980.862721198
0,150721,12:37:00,34.3671875,62.4371546382,618.209696399
0,150721,12:38:00,56.734375,63.6774621564,1019.93805256
0,150721,12:39:00,26.6875,63.3593904536,479.847432971
0,150721,12:40:00,57.2578125,64.1864402238,1029.09118786
0,150721,12:41:00,57.390625,63.5184224991,1031.81623186
0,150721,12:42:00,59.3984375,64.695496283,1067.29807411
0,150721,12:43:00,59.09375,66.0639711753,1061.11138877
0,150721,12:44:00,54.7578125,67.0190552225,982.793650083
0,150721,12:45:00,58.6171875,67.6240839513,1051.75012051
0,150721,12:46:00,59.25,68.6433291083,1062.57426812
0,150721,12:47:00,60.234375,69.631021548,1079.70597462
0,150721,12:48:00,60.78125,70.8102654358,1088.88073906
0,150721,12:49:00,60.5078125,71.5116363573,1083.61067801
0,150721,12:50:00,62.4921875,71.8942648711,1118.9388677
0,150721,12:51:00,63.0625,72.4682904788,1128.83389413
0,150721,12:52:00,34.0234375,71.4478692322,609.331381564
0,150721,12:53:00,61.84375,71.8623774745,1107.34567635
0,150721,12:54:00,15.6875,69.1849304808,281.261052969
0,150721,12:55:00,14.8515625,65.872987332,266.705647283
0,150721,12:56:00,13.984375,62.6597398537,251.528637604
0,150721,12:57:00,13.75,60.2756734516,247.602769634
0,150721,12:58:00,13.0,58.4014081259,234.312940497
0,150721,12:59:00,12.9609375,56.0838618699,233.875432049
0,150721,13:00:00,13.328125,54.3388301375,240.708005123
0,150721,13:01:00,13.8828125,53.1654137273,250.870807438
0,150721,13:02:00,14.7578125,52.0875032823,266.824395302
0,150721,13:03:00,14.3828125,51.1366951388,260.166346757
0,150721,13:04:00,13.7578125,50.0911191585,248.989400244
0,150721,13:05:00,14.375,49.4892694869,260.236623854
0,150721,13:06:00,15.4140625,48.8558607682,279.13453966
0,150721,13:07:00,15.875,48.5075372086,287.531181848
0,150721,13:08:00,55.9453125,49.2042206855,1012.94396168
0,150721,13:09:00,14.8515625,51.8339279347,268.553009503
0,150721,13:10:00,12.2734375,50.9465660356,222.031335169
0,150721,13:11:00,11.4765625,50.0277614487,207.709751722
0,150721,13:12:00,11.1484375,49.1725500995,201.856395675
0,150721,13:13:00,10.546875,48.4125461826,191.036081874
0,150721,13:14:00,9.578125,47.9376315964,173.529793112
0,150721,13:15:00,8.8515625,47.2095604209,160.424178052
0,150721,13:16:00,8.5703125,46.4500031934,155.38521587
0,150721,13:17:00,8.125,45.7855322919,147.359855714
0,150721,13:18:00,8.296875,45.2477240666,150.517141792
0,150721,13:19:00,8.703125,44.8681468473,157.916766429
0,150721,13:20:00,9.3828125,44.4886127419,170.281579898
0,150721,13:21:00,10.5625,44.2356139498,191.71485543
0,150721,13:22:00,10.859375,44.2039904474,197.106377624
0,150721,13:23:00,11.1640625,44.2356139498,202.63352693
0,150721,13:24:00,12.109375,44.3621109517,219.777671099
0,150721,13:25:00,14.328125,44.3937359503,260.04253963
0,150721,13:26:00,22.0,45.2160909846,399.117615953
0,150721,13:27:00,27.625,47.2095604209,500.670691607
0,150721,13:28:00,58.2109375,47.5894038342,1054.80676858
0,150721,13:29:00,57.2890625,51.2951443381,1036.20349674
0,150721,13:30:00,56.5625,54.2119543877,1021.59139531
0,150721,13:31:00,58.1015625,56.8773604626,1048.01225796
0,150721,13:32:00,58.1015625,59.0366340178,1046.89971892
0,150721,13:33:00,20.453125,60.5616711835,368.25737216
0,150721,13:34:00,23.5546875,59.3225252383,424.35915975
0,150721,13:35:00,19.5625,59.0366340178,352.485800212
0,150721,13:36:00,42.0390625,58.0838406447,757.833458873
0,150721,13:37:00,50.4453125,59.1001632772,908.91762286
0,150721,13:38:00,46.8828125,60.0532477721,844.333307621
0,150721,13:39:00,55.15625,61.1337404433,992.806181837
0,150721,13:40:00,55.90625,62.4371546382,1005.66232949
0,150721,13:41:00,56.9609375,63.6456536159,1024.02704065
0,150721,13:42:00,31.40625,64.0910008964,564.489044116
0,150721,13:43:00,19.8671875,62.6915389585,357.333711506
0,150721,13:44:00,14.765625,60.2438974438,265.895761905
0,150721,13:45:00,13.140625,57.5757956916,236.943780842
0,150721,13:46:00,11.9140625,55.4174691347,215.05551019
0,150721,13:47:00,11.65625,53.7996415608,210.569630912
0,150721,13:48:00,11.890625,52.7215260392,214.917813256
0,150721,13:49:00,12.78125,51.6754531344,231.134707258
0,150721,13:50:00,13.9140625,50.6930774226,251.742388116
0,150721,13:51:00,16.53125,50.0911191585,299.183174854
0,150721,13:52:00,39.9609375,52.0558053092,722.513564882
0,150721,13:53:00,19.046875,53.4508013169,344.140111328
0,150721,13:54:00,55.109375,55.3540101131,994.786218358
0,150721,13:55:00,54.2578125,57.4170475447,978.42038679
0,150721,13:56:00,54.765625,59.0366340178,986.791317687
0,150721,13:57:00,55.015625,60.9748224437,990.352243849
0,150721,13:58:00,55.7890625,61.8648610873,1003.83628385
0,150721,13:59:00,54.4375,62.9141412116,979.012712845
0,150721,14:00:00,43.28125,63.3911962538,778.194759757
0,150721,14:01:00,18.0859375,62.5325464767,325.321310362
0,150721,14:02:00,23.6328125,61.5469627915,425.301605191
0,150721,14:03:00,54.0078125,61.9284443944,971.755161897
0,150721,14:04:00,54.1484375,62.9459427506,973.7989705
0,150721,14:05:00,38.09375,63.0095467416,685.052026086
0,150721,14:06:00,55.8828125,62.8505390465,1005.03681081
0,150721,14:07:00,56.140625,62.5325464767,1009.83107398
0,150721,14:08:00,56.8984375,63.7728896049,1022.83959649
0,150721,14:09:00,55.390625,65.3001017007,994.988946684
0,150721,14:10:00,12.0546875,64.0273762014,216.675068031
0,150721,14:11:00,10.8359375,60.0214738891,195.152238382
0,150721,14:12:00,9.9921875,56.9091043399,180.232181949
0,150721,14:13:00,9.578125,54.0216498205,173.009464301
0,150721,14:14:00,8.890625,52.0241076375,160.749422158
0,150721,14:15:00,9.2578125,50.2811995075,167.532508515
0,150721,14:16:00,11.234375,49.2358915722,203.40603644
0,150721,14:17:00,37.3828125,49.2675627594,676.830776347
0,150721,14:18:00,50.859375,51.8973199637,919.634620567
0,150721,14:19:00,49.96875,54.2436728722,902.48569502
0,150721,14:20:00,49.984375,56.3060224165,901.851333689
0,150721,14:21:00,49.46875,57.480545895,892.032301659
0,150721,14:22:00,50.0546875,58.877816176,901.97798325
0,150721,14:23:00,49.390625,60.0214738891,889.511500398
0,150721,14:24:00,49.6484375,61.1019562357,893.680138176
0,150721,14:25:00,49.5,61.5787512533,890.799639472
0,150721,14:26:00,49.5703125,62.1192016129,891.828313875
0,150721,14:27:00,49.703125,62.3099697784,894.134035079
0,150721,14:28:00,49.71875,62.5325464767,894.317416478
0,150721,14:29:00,49.2578125,62.7233383676,885.943331631
0,150721,14:30:00,47.1953125,62.4689516135,848.953510633
0,150721,14:31:00,50.09375,62.6279410532,901.020554954
0,150721,14:32:00,49.9453125,63.0095467416,898.182445194
0,150721,14:33:00,50.1015625,63.2957797664,900.865814447
0,150721,14:34:00,38.4140625,63.4230023584,690.67218945
0,150721,14:35:00,25.4921875,61.1337404433,458.856454863
0,150721,14:36:00,19.3828125,59.5766713932,349.15541028
0,150721,14:37:00,33.140625,57.5757956916,597.571651803
0,150721,14:38:00,11.203125,57.4487965685,202.020578465
0,150721,14:39:00,15.2265625,55.5443908051,274.830813312
0,150721,14:40:00,25.859375,54.7512096943,466.929439943
0,150721,14:41:00,47.8203125,54.6243182404,863.520781818
0,150721,14:42:00,47.3359375,56.7186456157,853.893010114
0,150721,14:43:00,46.5390625,57.9885763089,838.993766325
0,150721,14:44:00,46.125,59.2272254352,831.022836921
0,150721,14:45:00,45.6875,59.7672937515,822.922028383
0,150721,14:46:00,46.1953125,60.5616711835,831.74401894
0,150721,14:47:00,44.0390625,60.6570092264,792.883722551
0,150721,14:48:00,39.296875,59.7672937515,707.814261759
0,150721,14:49:00,15.5234375,59.5766713932,279.633938019
0,150721,14:50:00,16.15625,57.6710482138,291.306050546
0,150721,14:51:00,48.734375,56.7821306466,879.091956216
0,150721,14:52:00,48.328125,58.4966842798,871.028808803
0,150721,14:53:00,48.859375,60.0214738891,879.943834782
0,150721,14:54:00,49.296875,61.1337404433,887.33810303
0,150721,14:55:00,49.9296875,61.4833867798,898.574351713
0,150721,14:56:00,50.9140625,62.5961425568,915.78954985
0,150721,14:57:00,51.65625,63.1049550105,928.907292333
0,150721,14:58:00,22.2109375,63.6456536159,399.301724945
0,150721,14:59:00,17.546875,61.6741184622,315.757939685
0,150721,15:00:00,16.234375,59.3860599569,292.467925177
0,150721,15:01:00,14.5234375,57.3218022903,261.910545926
0,150721,15:02:00,13.203125,55.5761219784,238.305190592
0,150721,15:03:00,11.8125,54.2119543877,213.348921231
0,150721,15:04:00,10.3828125,52.9434624945,187.644228101
0,150721,15:05:00,9.6953125,51.707147492,175.326213955
0,150721,15:06:00,9.484375,50.6297082793,171.602930905
0,150721,15:07:00,9.90625,49.6159656595,179.325755215
0,150721,15:08:00,10.5234375,48.8558607682,190.569804826
0,150721,15:09:00,10.21875,48.2542338131,185.107219946
0,150721,15:10:00,10.1484375,47.747684678,183.879583162
0,150721,15:11:00,10.125,47.0196549169,183.520972084
0,150721,15:12:00,10.421875,46.4816479624,188.952263535
0,150721,15:13:00,10.625,46.0702893498,192.67419928
0,150721,15:14:00,11.09375,45.6589813908,201.215480958
0,150721,15:15:00,13.0859375,45.4375288486,237.375261861
0,150721,15:16:00,27.8828125,45.8171707663,505.691433634
0,150721,15:17:00,13.3203125,45.9437276605,241.566237275
0,150721,15:18:00,13.2421875,45.4058939694,240.213354472
0,150721,15:19:00,13.4765625,45.0579300668,244.50702843
0,150721,15:20:00,38.0859375,45.4058939694,690.879116844
0,150721,15:21:00,43.3671875,47.9376315964,785.696477623
0,150721,15:22:00,42.765625,50.3445620307,773.877013635
0,150721,15:23:00,42.5625,52.3093975322,769.454843219
0,150721,15:24:00,42.2578125,53.9265016124,763.337747073
0,150721,15:25:00,41.796875,55.0050071022,754.610328417
0,150721,15:26:00,41.765625,55.9886547438,753.680934447
0,150721,15:27:00,40.578125,56.6869035542,732.000261864
0,150721,15:28:00,13.828125,55.9251848384,249.543012391
0,150721,15:29:00,25.1796875,54.2753916587,454.763278635
0,150721,15:30:00,40.25,54.9098308084,726.716765773
0,150721,15:31:00,39.640625,55.7030496947,715.434887163
0,150721,15:32:00,39.9296875,56.4964575395,720.370440586
0,150721,15:33:00,39.96875,57.1313199561,720.849893512
0,150721,15:34:00,39.609375,57.7345514096,714.15644914
0,150721,15:35:00,39.0859375,58.4331665408,704.476762429
0,150721,15:36:00,39.4375,58.5919631614,710.757746289
0,150721,15:37:00,39.3984375,59.2272254352,709.832006537
0,150721,15:38:00,39.171875,59.8943813925,705.518699764
0,150721,15:39:00,39.0078125,60.0850219585,702.497980922
0,150721,15:40:00,35.703125,60.0532477721,642.993370409
0,150721,15:41:00,20.78125,59.3542924459,374.387309576
0,150721,15:42:00,38.625,58.8142911617,696.038463449
0,150721,15:43:00,39.3671875,59.5131330343,709.169310247
0,150721,15:44:00,38.28125,60.1167964485,689.402435903
0,150721,15:45:00,36.640625,60.4345580442,659.753603793
0,150721,15:46:00,36.34375,60.4027805184,654.418269087
0,150721,15:47:00,36.1328125,60.3710032963,650.630212517
0,150721,15:48:00,36.09375,60.5934502275,649.855805369
0,150721,15:49:00,35.953125,61.1655249546,647.142029526
0,150721,15:50:00,36.21875,61.1973097697,651.912998015
0,150721,15:51:00,35.84375,60.7523500025,645.304266738
0,150721,15:52:00,35.828125,60.6887891814,645.043105551
0,150721,15:53:00,35.859375,60.148571242,645.777097073
0,150721,15:54:00,36.15625,60.4663358736,651.02175041
0,150721,15:55:00,35.9375,60.6570092264,647.022374265
0,150721,15:56:00,35.8125,60.4345580442,644.842328313
0,150721,15:57:00,35.953125,60.7205694401,647.283477924
0,150721,15:58:00,36.359375,61.006605436,654.505451964
0,150721,15:59:00,36.4609375,61.0383887321,656.323433877
0,150721,16:00:00,36.40625,61.1655249546,655.298100302
0,150721,16:01:00,36.5703125,61.4198119837,658.168964819
0,150721,16:02:00,36.265625,61.4515992298,652.675207294
0,150721,16:03:00,13.984375,60.2121217396,251.831134844
0,150721,16:04:00,10.546875,57.7027996603,190.162971637
0,150721,16:05:00,9.9296875,55.6395852319,179.216823194
0,150721,16:06:00,10.3203125,53.7996415608,186.435980184
0,150721,16:07:00,11.3828125,52.6581183372,205.745759587
0,150721,16:08:00,21.4765625,51.7388421508,388.367626886
0,150721,16:09:00,34.296875,52.8483450614,619.862152166
0,150721,16:10:00,33.6875,53.8313561209,608.55365621
0,150721,16:11:00,32.9375,54.7194863777,594.744799533
0,150721,16:12:00,28.09375,54.8463814565,507.250616451
0,150721,16:13:00,24.9453125,53.8313561209,450.628901734
0,150721,16:14:00,32.203125,53.9582173799,581.702534497
0,150721,16:15:00,34.09375,54.592596132,615.661426439
0,150721,16:16:00,28.421875,55.0684594755,513.118984636
0,150721,16:17:00,32.9921875,55.9251848384,595.378610919
0,150721,16:18:00,32.546875,56.5599383341,587.158966995
0,150721,16:19:00,32.3125,56.9408485199,582.821468987
0,150721,16:20:00,32.3046875,57.3218022903,582.571332655
0,150721,16:21:00,32.4609375,57.4487965685,585.352512916
0,150721,16:22:00,32.5703125,57.7027996603,587.251428707
0,150721,16:23:00,32.8046875,57.7980558169,591.449556117
0,150721,16:24:00,32.796875,57.9568221363,591.262522261
0,150721,16:25:00,32.5703125,58.2108640009,587.104684699
0,150721,16:26:00,32.0,58.5284436039,576.734283956
0,150721,16:27:00,31.3671875,58.6237233949,565.302651278
0,150721,16:28:00,30.6640625,58.6237233949,552.630860838
0,150721,16:29:00,29.9296875,58.5602032311,539.412728249
0,150721,16:30:00,28.90625,58.3696500141,521.016478599
0,150721,16:31:00,29.5234375,58.1473517168,532.199067199
0,150721,16:32:00,29.375,57.480545895,529.697007934
0,150721,16:33:00,29.609375,57.4487965685,533.931654381
0,150721,16:34:00,29.109375,57.1630662549,524.989199473
0,150721,16:35:00,28.5546875,56.6551617953,515.114123495
0,150721,16:36:00,28.9765625,56.9408485199,522.651070714
0,150721,16:37:00,28.4375,56.5599383341,513.024157432
0,150721,16:38:00,28.5703125,56.3694995807,515.468469473
0,150721,16:39:00,28.4921875,56.0521258588,514.139257549
0,150721,16:40:00,28.890625,55.8617161427,521.377909364
0,150721,16:41:00,29.1328125,55.5761219784,525.822518176
0,150721,16:42:00,29.6484375,55.3857394728,535.179288692
0,150721,16:43:00,29.5546875,55.7347823796,533.395326362
0,150721,16:44:00,29.890625,55.9569196399,539.399235535
0,150721,16:45:00,29.8046875,56.4012386166,537.730786394
0,150721,16:46:00,30.0078125,56.6551617953,541.327865484
0,150721,16:47:00,29.5,56.845616888,532.117266499
0,150721,16:48:00,29.328125,56.9091043399,529.000477747
0,150721,16:49:00,28.9921875,56.7186456157,522.990090862
0,150721,16:50:00,28.25,56.3060224165,509.705286436
0,150721,16:51:00,27.9453125,56.1790717179,504.239425435
0,150721,16:52:00,27.28125,55.9569196399,492.311063902
0,150721,16:53:00,26.140625,55.8299822484,471.75709705
0,150721,16:54:00,25.078125,55.4491990989,452.66714748
0,150721,16:55:00,23.7890625,55.3857394728,429.412630848
0,150721,16:56:00,23.34375,55.2270956966,421.407291425
0,150721,16:57:00,22.953125,54.7829333129,414.446300299
0,150721,16:58:00,14.046875,54.2753916587,253.696672351
0,150721,16:59:00,21.140625,53.1019975813,382.035808608
0,150721,17:00:00,14.0625,52.5947118413,254.189395004
0,150721,17:01:00,19.59375,52.5630090455,354.176094819
0,150721,17:02:00,9.0078125,51.8022323721,162.886092687
0,150721,17:03:00,8.6640625,50.5663403398,156.765736384
0,150721,17:04:00,17.7265625,49.869372438,320.851117833
0,150721,17:05:00,8.296875,49.4892694869,150.201790507
0,150721,17:06:00,6.8515625,48.2542338131,124.112409704
0,150721,17:07:00,6.015625,47.3045172232,109.021021128
0,150721,17:08:00,5.65625,46.3867145549,102.554620397
0,150721,17:09:00,5.3984375,45.4691640273,97.9246195401
0,150721,17:10:00,5.1015625,44.7732592796,92.5713581406
0,150721,17:11:00,11.875,44.2672377514,215.534035893
0,150721,17:12:00,6.0625,44.0142557166,110.049584732
0,150721,17:13:00,3.390625,43.0973563144,61.5763140115
0,150721,17:14:00,3.0859375,42.2123126786,56.0675472234
0,150721,17:15:00,2.8515625,41.5170855389,51.827114582
0,150721,17:16:00,2.890625,40.9799635257,52.5510726251
0,150721,17:17:00,2.8359375,40.4745156926,51.5697927557
0,150721,17:18:00,2.9296875,40.0323114668,53.2862705419
0,150721,17:19:00,2.9921875,39.6217455753,54.4341353511
0,150721,17:20:00,3.109375,39.2743830033,56.5757753847
0,150721,17:21:00,3.078125,38.863910072,56.0185902093
0,150721,17:22:00,3.2109375,38.6113363609,58.4429657485
0,150721,17:23:00,3.078125,38.4219185824,56.0308875524
0,150721,17:24:00,2.90625,38.2009447182,52.9080659949
